Index,Time (mS),CPU Frequency (MHz),CPU 0 Load (%),CPU 3 Load (%),CPU 4 Load (%),CPU 5 Load (%),CPU Load max,Used GR3D (%),GR3D Frequency (MHz),CPU Power (mW),GPU Power (mW),DDR Power (mW),Total Power (mW)
1292,129200,1743.0,0,54,0,0,54,99.0,726.0,534.0,1448.0,1596.0,4435.0
1293,129300,1725.0,0,63,0,0,63,0.0,726.0,610.0,1448.0,1557.0,4396.0
1294,129400,1727.0,9,40,0,0,40,99.0,726.0,534.0,1525.0,1615.0,4531.0
1295,129500,1741.0,0,63,0,0,63,0.0,726.0,610.0,1448.0,1577.0,4493.0
1296,129600,1678.0,0,50,0,0,50,70.0,726.0,534.0,1525.0,1596.0,4512.0
1297,129700,1759.0,0,63,9,0,63,7.0,726.0,534.0,1448.0,1596.0,4435.0
1298,129800,1690.0,9,54,0,0,54,28.0,726.0,534.0,1448.0,1577.0,4416.0
1299,129900,1749.0,8,44,8,9,44,58.0,726.0,534.0,1525.0,1596.0,4512.0
1300,130000,1725.0,9,66,0,0,66,0.0,726.0,610.0,1448.0,1577.0,4473.0
1301,130100,1750.0,0,45,9,8,45,66.0,726.0,534.0,1525.0,1596.0,4512.0
1302,130200,1692.0,16,70,0,0,70,0.0,726.0,610.0,1372.0,1577.0,4321.0
1303,130300,1684.0,8,41,0,0,41,92.0,726.0,534.0,1525.0,1615.0,4512.0
1304,130400,1749.0,9,72,0,0,72,0.0,726.0,610.0,1448.0,1596.0,4492.0
1305,130500,1677.0,0,45,9,8,45,64.0,726.0,534.0,1525.0,1596.0,4493.0
1306,130600,1741.0,8,54,0,0,54,26.0,726.0,610.0,1448.0,1615.0,4512.0
1307,130700,1725.0,0,63,0,9,63,3.0,726.0,610.0,1448.0,1596.0,4492.0
1308,130800,1744.0,0,50,9,0,50,58.0,726.0,610.0,1525.0,1596.0,4570.0
1309,130900,1727.0,8,70,8,8,70,0.0,726.0,610.0,1448.0,1577.0,4397.0
1310,131000,1680.0,9,36,0,0,36,99.0,726.0,534.0,1525.0,1615.0,4512.0
1311,131100,1728.0,9,72,0,0,72,0.0,726.0,610.0,1372.0,1577.0,4321.0
1312,131200,1680.0,0,45,0,0,45,99.0,726.0,534.0,1525.0,1615.0,4513.0
1313,131300,1746.0,8,63,0,0,63,0.0,726.0,610.0,1448.0,1596.0,4416.0
1314,131400,1690.0,0,54,0,0,54,33.0,726.0,534.0,1448.0,1596.0,4416.0
1315,131500,1752.0,0,54,0,0,54,50.0,726.0,534.0,1448.0,1596.0,4417.0
1316,131600,1725.0,15,60,0,8,60,0.0,726.0,610.0,1448.0,1577.0,4474.0
1317,131700,1742.0,0,40,0,0,40,99.0,726.0,534.0,1525.0,1615.0,4513.0
1318,131800,1724.0,9,66,0,0,66,0.0,726.0,610.0,1448.0,1557.0,4377.0
1319,131900,1755.0,8,50,8,0,50,60.0,726.0,610.0,1448.0,1577.0,4474.0
1320,132000,1725.0,0,63,0,0,63,0.0,726.0,610.0,1372.0,1557.0,4301.0
1321,132100,1744.0,0,45,0,0,45,99.0,726.0,610.0,1525.0,1596.0,4570.0
1322,132200,1726.0,15,70,0,0,70,0.0,726.0,610.0,1448.0,1557.0,4377.0
1323,132300,1681.0,9,45,0,0,45,99.0,726.0,534.0,1525.0,1596.0,4493.0
1324,132400,1728.0,0,54,0,0,54,26.0,726.0,610.0,1448.0,1596.0,4416.0
1325,132500,1726.0,0,60,0,0,60,0.0,726.0,610.0,1448.0,1596.0,4416.0
1326,132600,1743.0,8,45,0,8,45,73.0,726.0,534.0,1525.0,1615.0,4512.0
1327,132700,1725.0,0,63,8,0,63,0.0,726.0,610.0,1448.0,1577.0,4397.0
1328,132800,1748.0,0,40,0,0,40,99.0,726.0,534.0,1525.0,1615.0,4512.0
1329,132900,1725.0,0,72,0,0,72,0.0,726.0,610.0,1448.0,1577.0,4397.0
1330,133000,1729.0,9,50,0,0,50,99.0,726.0,534.0,1525.0,1615.0,4512.0
1331,133100,1729.0,0,70,0,0,70,0.0,726.0,610.0,1448.0,1577.0,4397.0
1332,133200,1670.0,9,50,0,0,50,99.0,726.0,534.0,1525.0,1596.0,4493.0
1333,133300,1746.0,0,60,0,0,60,13.0,726.0,534.0,1448.0,1596.0,4340.0
1334,133400,1688.0,9,36,18,0,36,22.0,726.0,534.0,1525.0,1596.0,4493.0
1335,133500,1744.0,0,41,18,0,41,65.0,726.0,534.0,1525.0,1596.0,4493.0
1336,133600,1729.0,0,63,0,0,63,0.0,726.0,610.0,1448.0,1577.0,4397.0
1337,133700,1746.0,9,45,0,0,45,85.0,726.0,610.0,1525.0,1596.0,4570.0
1338,133800,1691.0,0,66,0,0,66,0.0,726.0,610.0,1448.0,1557.0,4377.0
1339,133900,1728.0,21,45,0,8,45,99.0,726.0,534.0,1525.0,1615.0,4513.0
1340,134000,1725.0,9,75,8,0,75,0.0,726.0,610.0,1372.0,1577.0,4321.0
1341,134100,1743.0,0,40,0,0,40,99.0,726.0,534.0,1525.0,1615.0,4513.0
1342,134200,1747.0,0,63,0,0,63,0.0,726.0,534.0,1448.0,1577.0,4321.0
1343,134300,1680.0,15,54,0,0,54,99.0,726.0,534.0,1525.0,1596.0,4494.0
1344,134400,1749.0,0,54,0,0,54,34.0,726.0,534.0,1448.0,1596.0,4436.0
1345,134500,1726.0,0,54,0,0,54,0.0,726.0,534.0,1448.0,1596.0,4436.0
1346,134600,1728.0,0,50,0,0,50,82.0,726.0,534.0,1525.0,1615.0,4532.0
1347,134700,1688.0,0,66,0,0,66,0.0,726.0,610.0,1448.0,1577.0,4416.0
1348,134800,1747.0,0,40,0,0,40,99.0,726.0,534.0,1525.0,1615.0,4531.0
1349,134900,1726.0,9,72,0,8,72,0.0,726.0,610.0,1372.0,1577.0,4340.0
1350,135000,1745.0,0,50,0,0,50,99.0,726.0,534.0,1525.0,1596.0,4512.0
1351,135100,1728.0,9,63,0,0,63,0.0,726.0,610.0,1448.0,1577.0,4397.0
1352,135200,1682.0,0,40,8,0,40,99.0,726.0,534.0,1525.0,1596.0,4493.0
1353,135300,1772.0,0,63,0,0,63,0.0,726.0,610.0,1448.0,1577.0,4474.0
1354,135400,1690.0,0,54,0,0,54,99.0,726.0,610.0,1448.0,1596.0,4492.0
1355,135500,1745.0,9,60,0,0,60,28.0,726.0,610.0,1448.0,1577.0,4474.0
1356,135600,1727.0,0,54,0,0,54,0.0,726.0,610.0,1448.0,1596.0,4416.0
1357,135700,1752.0,15,58,0,0,58,54.0,726.0,610.0,1448.0,1596.0,4512.0
1358,135800,1726.0,9,63,0,9,63,1.0,726.0,610.0,1448.0,1577.0,4416.0
1359,135900,1758.0,0,45,0,0,45,72.0,726.0,534.0,1448.0,1615.0,4455.0
1360,136000,1689.0,9,63,0,0,63,0.0,726.0,610.0,1448.0,1577.0,4416.0
1361,136100,1680.0,0,40,0,0,40,99.0,726.0,534.0,1525.0,1615.0,4531.0
1362,136200,1746.0,9,66,0,9,66,4.0,726.0,610.0,1448.0,1577.0,4493.0
1363,136300,1672.0,9,54,9,8,54,99.0,726.0,610.0,1448.0,1596.0,4512.0
1364,136400,1750.0,8,60,0,0,60,20.0,726.0,610.0,1448.0,1577.0,4416.0
1365,136500,1690.0,0,50,0,0,50,99.0,726.0,610.0,1448.0,1596.0,4511.0
1366,136600,1740.0,0,60,0,0,60,47.0,726.0,610.0,1448.0,1596.0,4512.0
1367,136700,1724.0,9,58,8,0,58,1.0,726.0,610.0,1448.0,1577.0,4492.0
1368,136800,1727.0,0,44,8,0,44,76.0,726.0,534.0,1448.0,1596.0,4436.0
1369,136900,1726.0,0,63,0,0,63,0.0,726.0,610.0,1448.0,1577.0,4397.0
1370,137000,1737.0,9,45,0,8,45,99.0,726.0,534.0,1525.0,1615.0,4512.0
1371,137100,1726.0,0,72,0,0,72,0.0,726.0,610.0,1372.0,1577.0,4321.0
1372,137200,1743.0,8,46,0,0,46,99.0,726.0,610.0,1525.0,1615.0,4588.0
1373,137300,1750.0,16,70,0,0,70,0.0,726.0,610.0,1448.0,1577.0,4474.0
1374,137400,1679.0,16,45,0,0,45,99.0,726.0,610.0,1525.0,1596.0,4569.0
1375,137500,1748.0,0,63,0,0,63,3.0,726.0,610.0,1448.0,1577.0,4416.0
1376,137600,1675.0,0,50,8,8,50,99.0,726.0,610.0,1448.0,1596.0,4511.0
1377,137700,1749.0,0,63,0,0,63,1.0,726.0,610.0,1448.0,1557.0,4396.0
1378,137800,1677.0,0,45,0,0,45,99.0,726.0,534.0,1448.0,1596.0,4359.0
1379,137900,1748.0,16,63,0,0,63,0.0,726.0,610.0,1372.0,1557.0,4320.0
1380,138000,1672.0,9,54,0,8,54,99.0,726.0,534.0,1448.0,1577.0,4417.0
1381,138100,1219.0,9,58,0,0,58,14.0,726.0,610.0,1448.0,1577.0,4397.0
1382,138200,1668.0,0,60,0,0,60,36.0,726.0,610.0,1448.0,1577.0,4397.0
1383,138300,1744.0,9,54,0,0,54,20.0,726.0,610.0,1448.0,1577.0,4397.0
1384,138400,1664.0,0,54,0,0,54,50.0,726.0,610.0,1448.0,1577.0,4397.0
1385,138500,1738.0,8,50,0,0,50,34.0,726.0,610.0,1448.0,1596.0,4493.0
1386,138600,1724.0,9,63,0,0,63,0.0,726.0,610.0,1448.0,1577.0,4474.0
1387,138700,1727.0,0,50,0,0,50,74.0,726.0,534.0,1448.0,1615.0,4436.0
1388,138800,1690.0,0,70,0,0,70,0.0,726.0,610.0,1372.0,1577.0,4321.0
1389,138900,1728.0,0,36,0,0,36,99.0,726.0,610.0,1525.0,1615.0,4589.0
1390,139000,1729.0,9,63,8,9,63,0.0,726.0,610.0,1448.0,1596.0,4493.0
1391,139100,1674.0,16,54,0,0,54,99.0,726.0,534.0,1525.0,1596.0,4494.0
1392,139200,1770.0,15,63,8,0,63,26.0,726.0,610.0,1448.0,1596.0,4493.0
1393,139300,1725.0,0,54,0,0,54,99.0,726.0,534.0,1448.0,1596.0,4417.0
1394,139400,1737.0,9,45,0,0,45,71.0,726.0,534.0,1448.0,1596.0,4417.0
1395,139500,1726.0,8,63,0,0,63,0.0,726.0,610.0,1448.0,1577.0,4397.0
1396,139600,1740.0,0,45,0,0,45,99.0,726.0,534.0,1525.0,1615.0,4512.0
1397,139700,1727.0,8,72,0,0,72,0.0,726.0,610.0,1448.0,1577.0,4397.0
1398,139800,1678.0,0,0,45,0,45,99.0,726.0,534.0,1525.0,1596.0,4493.0
1399,139900,1743.0,0,30,27,0,30,2.0,726.0,610.0,1448.0,1577.0,4416.0
1400,140000,1674.0,0,54,0,0,54,99.0,726.0,534.0,1448.0,1596.0,4435.0
1401,140100,1751.0,9,54,0,0,54,64.0,726.0,534.0,1448.0,1615.0,4455.0
1402,140200,1726.0,0,54,0,0,54,62.0,726.0,610.0,1448.0,1596.0,4511.0
1403,140300,1745.0,0,45,0,0,45,99.0,726.0,534.0,1525.0,1634.0,4550.0
1404,140400,1726.0,9,72,0,0,72,0.0,726.0,610.0,1448.0,1577.0,4416.0
1405,140500,1746.0,0,40,9,0,40,99.0,726.0,534.0,1525.0,1634.0,4550.0
1406,140600,1726.0,8,36,36,0,36,0.0,726.0,610.0,1448.0,1577.0,4416.0
1407,140700,1751.0,9,50,0,0,50,99.0,726.0,534.0,1525.0,1615.0,4531.0
1408,140800,1728.0,9,66,0,0,66,0.0,726.0,610.0,1372.0,1577.0,4340.0
1409,140900,1676.0,9,40,0,8,40,99.0,726.0,534.0,1525.0,1596.0,4493.0
1410,141000,1727.0,15,72,0,0,72,0.0,726.0,610.0,1372.0,1557.0,4301.0
1411,141100,1728.0,0,45,0,0,45,99.0,726.0,534.0,1525.0,1596.0,4512.0
1412,141200,1747.0,0,63,0,0,63,0.0,726.0,610.0,1448.0,1577.0,4416.0
1413,141300,1677.0,0,54,8,0,54,99.0,726.0,534.0,1448.0,1577.0,4416.0
1414,141400,1387.0,0,58,0,0,58,0.0,726.0,534.0,1448.0,1577.0,4340.0
1415,141500,1675.0,9,54,0,8,54,50.0,726.0,534.0,1448.0,1577.0,4416.0
1416,141600,1748.0,0,60,0,0,60,6.0,726.0,610.0,1448.0,1577.0,4493.0
1417,141700,1680.0,0,54,0,0,54,53.0,726.0,534.0,1448.0,1577.0,4398.0
1418,141800,1745.0,0,54,0,0,54,38.0,726.0,534.0,1448.0,1577.0,4417.0
1419,141900,1727.0,9,54,0,0,54,0.0,726.0,610.0,1448.0,1577.0,4492.0
1420,142000,1743.0,0,40,0,0,40,99.0,726.0,534.0,1525.0,1615.0,4531.0
1421,142100,1727.0,0,72,9,0,72,0.0,726.0,610.0,1372.0,1557.0,4301.0
1422,142200,1678.0,0,45,0,0,45,99.0,726.0,534.0,1525.0,1615.0,4512.0
1423,142300,1764.0,0,70,0,0,70,0.0,726.0,610.0,1448.0,1577.0,4397.0
1424,142400,1670.0,8,50,0,9,50,99.0,726.0,534.0,1525.0,1596.0,4494.0
1425,142500,1748.0,0,63,8,0,63,0.0,726.0,610.0,1372.0,1557.0,4301.0
1426,142600,1676.0,9,50,8,0,50,99.0,726.0,534.0,1448.0,1577.0,4398.0
1427,142700,1727.0,15,54,9,0,54,47.0,726.0,534.0,1448.0,1596.0,4417.0
1428,142800,1728.0,0,54,0,0,54,0.0,726.0,610.0,1448.0,1596.0,4416.0
1429,142900,1738.0,0,45,0,0,45,99.0,726.0,534.0,1525.0,1634.0,4532.0
1430,143000,1726.0,8,72,0,8,72,0.0,726.0,610.0,1448.0,1596.0,4435.0
1431,143100,1687.0,0,36,9,0,36,99.0,726.0,534.0,1525.0,1634.0,4551.0
1432,143200,1727.0,0,40,30,0,40,0.0,726.0,610.0,1372.0,1596.0,4359.0
1433,143300,1676.0,0,45,0,0,45,99.0,726.0,610.0,1448.0,1615.0,4531.0
1434,143400,1739.0,8,63,8,9,63,21.0,726.0,610.0,1448.0,1596.0,4435.0
1435,143500,1689.0,16,45,0,8,45,99.0,726.0,610.0,1448.0,1596.0,4435.0
1436,143600,1744.0,0,50,0,0,50,64.0,726.0,610.0,1448.0,1596.0,4435.0
1437,143700,1724.0,0,63,0,0,63,57.0,726.0,610.0,1448.0,1596.0,4435.0
1438,143800,1742.0,0,45,9,0,45,99.0,726.0,534.0,1525.0,1615.0,4532.0
1439,143900,1726.0,9,72,0,0,72,0.0,726.0,610.0,1448.0,1577.0,4416.0
1440,144000,1750.0,0,45,0,0,45,99.0,726.0,534.0,1525.0,1615.0,4532.0
1441,144100,1726.0,0,63,8,0,63,0.0,726.0,610.0,1372.0,1577.0,4321.0
1442,144200,1676.0,9,45,0,9,45,99.0,726.0,534.0,1525.0,1615.0,4513.0
1443,144300,1745.0,0,66,0,0,66,0.0,726.0,610.0,1448.0,1577.0,4474.0
1444,144400,1678.0,9,50,0,0,50,99.0,726.0,534.0,1448.0,1596.0,4416.0
1445,144500,1736.0,16,54,0,0,54,37.0,726.0,610.0,1448.0,1577.0,4474.0
1446,144600,1689.0,8,54,0,0,54,93.0,726.0,610.0,1448.0,1577.0,4474.0
1447,144700,1739.0,9,60,0,0,60,55.0,726.0,534.0,1448.0,1577.0,4321.0
1448,144800,1727.0,0,58,0,0,58,83.0,726.0,610.0,1448.0,1577.0,4397.0
1449,144900,1744.0,0,50,8,0,50,64.0,726.0,534.0,1448.0,1596.0,4359.0
1450,145000,1726.0,9,63,0,0,63,0.0,726.0,534.0,1448.0,1577.0,4340.0
1451,145100,1741.0,0,45,0,0,45,74.0,726.0,610.0,1448.0,1596.0,4493.0
1452,145200,1726.0,0,66,8,0,66,0.0,726.0,610.0,1448.0,1577.0,4397.0
1453,145300,1728.0,0,45,0,0,45,99.0,726.0,534.0,1525.0,1615.0,4513.0
1454,145400,1745.0,0,60,0,0,60,11.0,726.0,610.0,1448.0,1596.0,4512.0
1455,145500,1676.0,0,54,0,0,54,99.0,726.0,534.0,1525.0,1615.0,4531.0
1456,145600,1728.0,9,54,0,0,54,73.0,726.0,534.0,1448.0,1615.0,4455.0
1457,145700,1727.0,8,58,0,0,58,55.0,726.0,534.0,1448.0,1596.0,4436.0
1458,145800,1742.0,0,45,0,0,45,99.0,726.0,534.0,1525.0,1615.0,4532.0
1459,145900,1690.0,0,72,0,0,72,0.0,726.0,534.0,1448.0,1577.0,4417.0
1460,146000,1683.0,0,40,0,0,40,99.0,726.0,534.0,1525.0,1615.0,4531.0
1461,146100,1746.0,16,63,9,8,63,37.0,726.0,610.0,1448.0,1596.0,4512.0
1462,146200,1681.0,0,50,0,0,50,91.0,726.0,610.0,1525.0,1596.0,4588.0
1463,146300,1728.0,16,54,0,0,54,61.0,726.0,610.0,1448.0,1596.0,4512.0
1464,146400,1690.0,0,54,0,0,54,67.0,726.0,610.0,1448.0,1596.0,4512.0
1465,146500,1744.0,9,50,0,0,50,99.0,726.0,534.0,1448.0,1615.0,4455.0
1466,146600,1724.0,0,61,0,0,61,8.0,726.0,610.0,1448.0,1577.0,4416.0
1467,146700,1740.0,8,40,0,0,40,99.0,726.0,534.0,1525.0,1615.0,4532.0
1468,146800,1690.0,0,70,0,0,70,15.0,726.0,610.0,1448.0,1557.0,4396.0
1469,146900,1673.0,9,45,0,8,45,99.0,726.0,534.0,1525.0,1596.0,4494.0
1470,147000,1753.0,0,60,0,8,60,0.0,726.0,610.0,1448.0,1577.0,4397.0
1471,147100,1682.0,0,50,0,9,50,92.0,726.0,610.0,1525.0,1596.0,4493.0
1472,147200,1763.0,9,58,0,0,58,91.0,726.0,610.0,1448.0,1596.0,4492.0
1473,147300,1689.0,0,63,8,0,63,58.0,726.0,610.0,1448.0,1596.0,4416.0
1474,147400,1760.0,0,54,0,0,54,99.0,726.0,610.0,1448.0,1596.0,4492.0
1475,147500,1690.0,0,60,0,0,60,25.0,726.0,610.0,1448.0,1577.0,4397.0
1476,147600,1744.0,0,50,8,0,50,99.0,726.0,610.0,1525.0,1615.0,4588.0
1477,147700,1726.0,0,63,0,0,63,10.0,726.0,610.0,1372.0,1577.0,4321.0
1478,147800,1750.0,9,40,0,0,40,99.0,726.0,610.0,1525.0,1615.0,4588.0
1479,147900,1727.0,8,72,0,8,72,0.0,726.0,610.0,1372.0,1577.0,4321.0
1480,148000,1759.0,0,45,0,0,45,99.0,726.0,610.0,1525.0,1615.0,4588.0
1481,148100,1742.0,16,66,0,0,66,0.0,726.0,610.0,1448.0,1577.0,4397.0
1482,148200,1679.0,0,44,0,0,44,99.0,726.0,610.0,1448.0,1596.0,4492.0
1483,148300,1728.0,9,63,0,0,63,23.0,726.0,610.0,1372.0,1557.0,4301.0
1484,148400,1672.0,0,50,0,0,50,99.0,726.0,610.0,1448.0,1577.0,4474.0
1485,148500,1752.0,16,60,8,0,60,53.0,726.0,610.0,1448.0,1577.0,4397.0
1486,148600,1682.0,0,54,8,0,54,80.0,726.0,610.0,1448.0,1577.0,4473.0
1487,148700,1740.0,16,54,9,8,54,66.0,726.0,610.0,1448.0,1577.0,4397.0
1488,148800,1690.0,0,63,0,0,63,60.0,726.0,610.0,1448.0,1577.0,4397.0
1489,148900,1745.0,0,50,0,0,50,96.0,726.0,610.0,1448.0,1596.0,4493.0
1490,149000,1726.0,9,63,0,0,63,30.0,726.0,610.0,1448.0,1577.0,4397.0
1491,149100,1752.0,0,45,0,0,45,99.0,726.0,534.0,1525.0,1596.0,4494.0
1492,149200,1727.0,0,70,0,0,70,23.0,726.0,610.0,1448.0,1557.0,4377.0
1493,149300,1727.0,0,36,9,0,36,99.0,726.0,534.0,1525.0,1615.0,4512.0
1494,149400,1729.0,9,36,36,0,36,0.0,726.0,610.0,1372.0,1557.0,4301.0
1495,149500,1677.0,8,40,0,0,40,99.0,726.0,610.0,1525.0,1596.0,4570.0
1496,149600,1727.0,0,70,0,0,70,1.0,726.0,610.0,1372.0,1577.0,4321.0
1497,149700,1680.0,16,45,0,0,45,99.0,726.0,610.0,1525.0,1596.0,4569.0
1498,149800,1749.0,8,66,0,8,66,11.0,726.0,610.0,1448.0,1557.0,4377.0
1499,149900,1678.0,0,50,0,0,50,99.0,726.0,534.0,1448.0,1577.0,4397.0
1500,150000,1747.0,9,58,0,0,58,50.0,726.0,610.0,1448.0,1577.0,4397.0
1501,150100,1689.0,9,54,0,0,54,83.0,726.0,610.0,1448.0,1577.0,4397.0
1502,150200,1749.0,0,50,0,0,50,72.0,726.0,534.0,1448.0,1596.0,4340.0
1503,150300,1689.0,0,60,8,9,60,58.0,726.0,534.0,1448.0,1577.0,4321.0
1504,150400,1745.0,9,50,0,0,50,99.0,726.0,534.0,1525.0,1615.0,4512.0
1505,150500,1726.0,0,66,0,0,66,0.0,726.0,610.0,1448.0,1577.0,4397.0
1506,150600,1670.0,0,45,0,0,45,99.0,726.0,534.0,1525.0,1615.0,4512.0
1507,150700,1754.0,0,60,0,8,60,51.0,726.0,610.0,1448.0,1596.0,4493.0
1508,150800,1690.0,0,54,0,0,54,76.0,726.0,534.0,1525.0,1596.0,4493.0
1509,150900,1728.0,0,54,0,0,54,74.0,726.0,610.0,1448.0,1596.0,4511.0
1510,151000,1726.0,9,60,0,0,60,55.0,726.0,610.0,1448.0,1577.0,4492.0
1511,151100,1771.0,0,53,0,0,53,94.0,726.0,610.0,1448.0,1596.0,4512.0
1512,151200,1728.0,0,63,0,8,63,64.0,726.0,610.0,1448.0,1577.0,4492.0
1513,151300,1757.0,9,50,0,0,50,94.0,726.0,610.0,1448.0,1596.0,4511.0
1514,151400,1691.0,16,63,0,0,63,44.0,726.0,610.0,1448.0,1577.0,4416.0
1515,151500,1743.0,9,50,0,0,50,85.0,726.0,610.0,1448.0,1596.0,4511.0
1516,151600,1725.0,8,63,8,0,63,0.0,726.0,610.0,1448.0,1557.0,4396.0
1517,151700,1753.0,9,45,0,0,45,99.0,726.0,534.0,1525.0,1615.0,4512.0
1518,151800,1728.0,9,66,0,0,66,0.0,726.0,610.0,1372.0,1557.0,4301.0
1519,151900,1746.0,0,40,0,0,40,99.0,726.0,534.0,1525.0,1615.0,4512.0
1520,152000,1729.0,9,72,0,0,72,0.0,726.0,610.0,1372.0,1557.0,4301.0
1521,152100,1677.0,0,40,0,0,40,99.0,726.0,534.0,1525.0,1596.0,4494.0
1522,152200,1761.0,0,63,0,0,63,0.0,726.0,610.0,1372.0,1577.0,4321.0
1523,152300,1682.0,9,50,0,0,50,99.0,726.0,534.0,1448.0,1596.0,4417.0
1524,152400,1372.0,0,58,0,9,58,47.0,726.0,610.0,1448.0,1596.0,4493.0
1525,152500,1689.0,8,54,0,0,54,84.0,726.0,610.0,1448.0,1596.0,4492.0
1526,152600,1747.0,0,45,0,0,45,99.0,726.0,534.0,1525.0,1615.0,4513.0
1527,152700,1689.0,9,36,41,0,41,0.0,726.0,610.0,1448.0,1577.0,4397.0
1528,152800,1679.0,0,40,0,8,40,99.0,726.0,534.0,1525.0,1615.0,4512.0
1529,152900,1728.0,0,70,9,0,70,0.0,726.0,610.0,1448.0,1577.0,4397.0
1530,153000,1677.0,0,45,0,8,45,99.0,726.0,534.0,1525.0,1596.0,4493.0
1531,153100,1757.0,8,63,0,9,63,31.0,726.0,610.0,1448.0,1577.0,4397.0
1532,153200,1692.0,9,50,0,0,50,91.0,726.0,610.0,1525.0,1577.0,4550.0
1533,153300,1748.0,0,60,0,0,60,54.0,726.0,610.0,1448.0,1577.0,4474.0
1534,153400,1689.0,0,54,0,0,54,81.0,726.0,610.0,1448.0,1577.0,4473.0
1535,153500,1747.0,16,50,0,0,50,96.0,726.0,610.0,1448.0,1596.0,4493.0
1536,153600,1727.0,0,63,0,0,63,60.0,726.0,610.0,1448.0,1577.0,4397.0
1537,153700,1761.0,0,45,0,0,45,99.0,726.0,610.0,1525.0,1596.0,4570.0
1538,153800,1727.0,0,63,0,0,63,22.0,726.0,610.0,1448.0,1577.0,4397.0
1539,153900,1682.0,9,45,0,0,45,99.0,726.0,534.0,1525.0,1615.0,4512.0
1540,154000,1761.0,0,72,0,0,72,9.0,726.0,610.0,1448.0,1577.0,4397.0
1541,154100,1670.0,9,45,0,0,45,99.0,726.0,610.0,1525.0,1596.0,4569.0
1542,154200,1759.0,0,58,16,0,58,72.0,726.0,610.0,1448.0,1596.0,4493.0
1543,154300,1726.0,0,60,0,8,60,51.0,726.0,610.0,1448.0,1577.0,4397.0
1544,154400,1755.0,0,45,0,0,45,95.0,726.0,610.0,1448.0,1596.0,4492.0
1545,154500,1691.0,0,63,0,0,63,37.0,726.0,610.0,1448.0,1577.0,4397.0
1546,154600,1742.0,9,50,0,8,50,99.0,726.0,534.0,1525.0,1615.0,4512.0
1547,154700,1729.0,9,70,0,0,70,0.0,726.0,610.0,1448.0,1577.0,4397.0
1548,154800,1750.0,0,40,0,0,40,99.0,726.0,534.0,1525.0,1615.0,4513.0
1549,154900,1748.0,16,66,0,9,66,16.0,726.0,610.0,1448.0,1577.0,4397.0
1550,155000,1676.0,0,44,8,0,44,99.0,726.0,534.0,1525.0,1596.0,4493.0
1551,155100,1746.0,9,54,0,0,54,61.0,726.0,534.0,1448.0,1596.0,4417.0
1552,155200,1726.0,8,54,0,0,54,65.0,726.0,534.0,1448.0,1596.0,4417.0
1553,155300,1731.0,0,54,0,0,54,99.0,726.0,534.0,1448.0,1615.0,4436.0
1554,155400,1689.0,9,63,0,0,63,28.0,726.0,610.0,1448.0,1577.0,4474.0
1555,155500,1749.0,0,45,0,0,45,99.0,726.0,534.0,1525.0,1634.0,4532.0
1556,155600,1725.0,0,63,0,0,63,0.0,726.0,610.0,1448.0,1596.0,4492.0
1557,155700,1672.0,0,40,0,0,40,97.0,726.0,534.0,1525.0,1615.0,4512.0
1558,155800,1763.0,0,63,0,0,63,0.0,726.0,534.0,1448.0,1615.0,4435.0
1559,155900,1671.0,15,54,0,0,54,69.0,726.0,534.0,1525.0,1615.0,4512.0
1560,156000,1743.0,0,54,0,0,54,28.0,726.0,610.0,1525.0,1615.0,4588.0
1561,156100,1727.0,0,60,9,0,60,3.0,726.0,610.0,1448.0,1596.0,4492.0
1562,156200,1761.0,8,50,8,0,50,99.0,726.0,610.0,1525.0,1615.0,4588.0
1563,156300,1725.0,0,66,0,0,66,0.0,726.0,610.0,1448.0,1577.0,4397.0
1564,156400,1746.0,0,45,0,0,45,99.0,726.0,534.0,1525.0,1615.0,4531.0
1565,156500,1727.0,0,70,0,0,70,0.0,726.0,610.0,1372.0,1557.0,4320.0
1566,156600,1680.0,9,45,0,0,45,99.0,726.0,610.0,1525.0,1596.0,4588.0
1567,156700,1745.0,8,63,0,0,63,0.0,726.0,610.0,1372.0,1557.0,4320.0
1568,156800,1674.0,0,44,0,0,44,86.0,726.0,610.0,1448.0,1596.0,4511.0
1569,156900,1745.0,9,58,0,0,58,0.0,726.0,610.0,1372.0,1577.0,4340.0
1570,157000,1673.0,8,54,0,8,54,83.0,726.0,610.0,1448.0,1577.0,4416.0
1571,157100,1746.0,0,50,0,0,50,15.0,726.0,610.0,1448.0,1596.0,4512.0
1572,157200,1726.0,0,66,0,0,66,9.0,726.0,610.0,1448.0,1577.0,4416.0
1573,157300,1748.0,8,50,0,0,50,99.0,726.0,534.0,1448.0,1596.0,4416.0
1574,157400,1727.0,0,70,0,0,70,0.0,726.0,610.0,1372.0,1577.0,4321.0
1575,157500,1684.0,9,41,0,0,41,99.0,726.0,534.0,1525.0,1615.0,4512.0
1576,157600,1748.0,0,70,0,0,70,0.0,726.0,610.0,1448.0,1577.0,4397.0
1577,157700,1674.0,9,50,0,9,50,97.0,726.0,534.0,1448.0,1596.0,4416.0
1578,157800,1752.0,0,58,8,0,58,0.0,726.0,610.0,1448.0,1596.0,4416.0
1579,157900,1689.0,0,54,0,0,54,45.0,726.0,610.0,1448.0,1596.0,4416.0
